machine,timestamp,createSeq,copied,ra,participantID,key,value
93,1409274986862,10,0,ls,900089310,id,900089310
93,1409274986863,12,0,ls,900089310,status,"00No Demograhics"
93,1409274986862,11,0,ls,900089310,site,TST
93,1409274996394,13,0,ls,900089310,survey.start,demographics
93,1409275001222,14,0,ls,900089310,demographics.fname,l
93,1409275011675,18,0,ls,900089310,demographics.dob,2000-12-01
93,1409275021879,19,0,ls,900089310,demographics.gender,Male
93,1409275024565,20,0,ls,900089310,demographics.established,Yes
93,1409275027659,21,0,ls,900089310,survey.start,visit
93,1409275029675,22,0,ls,900089310,visit.Asked,No
93,1409275031159,23,0,ls,900089310,visit.Asked,Yes
93,1409275032034,24,0,ls,900089310,survey.page.visit,Response
93,1409275033332,25,0,ls,900089310,visit.Response,Agree
93,1409275034362,26,0,ls,900089310,survey.page.visit,Assent9-11
93,1409275035519,27,0,ls,900089310,visit.Assent9-11,Yes
93,1409275037051,28,0,ls,900089310,survey.start,contact
93,1409275039598,29,0,ls,900089310,contact.EmailAddress1,a
93,1409275053347,30,0,ls,900089310,survey.page.contact,schoolGrade
93,1409275057347,31,0,ls,900089310,contact.schoolGrade,"6th grade"
93,1409275058816,32,0,ls,900089310,survey.page.contact,hispanic
93,1409275060160,33,0,ls,900089310,contact.hispanic,Yes
93,1409275060910,34,0,ls,900089310,survey.page.contact,race
93,1409275062144,35,0,ls,900089310,contact.race,White
93,1409275062503,36,0,ls,900089310,contact.race,""
93,1409275065082,37,0,ls,900089310,contact.race,"Native Hawaiian or other Pacific Islander"
93,1409275065707,38,0,ls,900089310,survey.page.contact,parentHome
93,1409275068456,39,0,ls,900089310,contact.parentHome,"None or Foster care"
93,1409275069222,40,0,ls,900089310,survey.page.contact,parentEduca
93,1409275069894,41,0,ls,900089310,contact.parentEducation,"Business, trade, or vocational school after high school"
93,1409275070848,42,0,ls,900089310,survey.page.contact,PermitLicense
93,1409275072925,43,0,ls,900089310,contact.PermitLicense,"Yes, a learner's permit only"
93,1409275074206,44,0,ls,900089310,survey.page.contact,NumberCars
93,1409275075925,45,0,ls,900089310,contact.NumberCars,One
93,1409275076879,46,0,ls,900089310,status,"06No Screen"
93,1409275076941,47,0,ls,900089310,survey.page.contact,end
93,1409275079347,48,0,ls,900089310,survey.start,screen
93,1409275079380,49,0,ls,900089310,screen.age,13
93,1409275079441,50,0,ls,900089310,survey.page.screen,Welcome
93,1409275083566,51,0,ls,900089310,survey.page.screen,YrUseFriends
93,1409275085800,52,0,ls,900089310,screen.AlcYrUseFriends,No
93,1409275086456,53,0,ls,900089310,screen.TobUseFriends,Yes
93,1409275087425,54,0,ls,900089310,screen.MjYrUseFriends,No
93,1409275088753,55,0,ls,900089310,screen.DrugYrUseFriends,Yes
93,1409275149597,56,0,ls,900089310,survey.start,screen
93,1409275162394,57,0,ls,900089310,survey.page.screen,AlcUseEver
93,1409275174863,58,0,ls,900089310,survey.start,screen
93,1409275189972,59,0,ls,900089310,survey.page.screen,!back
93,1409275196847,60,0,ls,900089310,survey.page.screen,AlcUseEver
93,1409275198130,61,0,ls,900089310,survey.page.screen,!back
93,1409275200378,62,0,ls,900089310,survey.page.screen,!back
93,1409275201894,63,0,ls,900089310,survey.page.screen,YrUseFriends
93,1409275347770,0,0,ls,900089310,survey.start,screen
93,1409275362489,1,0,ls,900089310,survey.page.screen,!back
93,1409275364346,2,0,ls,900089310,survey.page.screen,YrUseFriends
93,1409275366628,3,0,ls,900089310,survey.page.screen,AlcUseEver
93,1409275368221,4,0,ls,900089310,screen.AlcUseEver,Yes
93,1409275368879,5,0,ls,900089310,survey.page.screen,TobUseEver
93,1409275370112,6,0,ls,900089310,screen.TobUseEver,No
93,1409275370596,7,0,ls,900089310,survey.page.screen,MjUseEver
93,1409275371222,8,0,ls,900089310,screen.MjUseEver,Yes
93,1409275371768,9,0,ls,900089310,survey.page.screen,DrugUseEver
93,1409275372581,10,0,ls,900089310,screen.DrugUseEver,No
93,1409275373050,11,0,ls,900089310,survey.page.screen,Ride
93,1409275374253,12,0,ls,900089310,screen.Ride,Yes
93,1409275374832,13,0,ls,900089310,survey.page.screen,Drive
93,1409275375628,14,0,ls,900089310,screen.Drive,No
93,1409275376206,15,0,ls,900089310,survey.page.screen,Relax
93,1409275377504,16,0,ls,900089310,screen.Relax,No
93,1409275378128,17,0,ls,900089310,survey.page.screen,Alone
93,1409275378833,18,0,ls,900089310,screen.Alone,No
93,1409275379316,19,0,ls,900089310,survey.page.screen,Forget
93,1409275380081,20,0,ls,900089310,screen.Forget,No
93,1409275380551,21,0,ls,900089310,survey.page.screen,Family
93,1409275381143,22,0,ls,900089310,screen.Family,No
93,1409275382175,23,0,ls,900089310,survey.page.screen,Trouble
93,1409275382754,24,0,ls,900089310,screen.Trouble,No
93,1409276278550,0,0,ls,900089310,survey.start,screen
93,1409276283003,1,0,ls,900089310,screen.risk,high
93,1409276283066,2,0,ls,900089310,survey.page.screen,end
93,1409339908175,0,0,ls,900089310,survey.start,screen
93,1409340653347,0,0,ls,900099386,id,900099386
93,1409340653349,1,0,ls,900099386,site,TST
93,1409340653350,2,0,ls,900099386,status,"00No Demograhics"
93,1409340664129,3,0,ls,900099386,survey.start,demographics
93,1409340666753,4,0,ls,900099386,demographics.fname,a
93,1409340674003,6,0,ls,900099386,demographics.dob,0012-12-12
93,1409340676488,7,0,ls,900099386,demographics.dob,""
93,1409340678660,11,0,ls,900099386,demographics.dob,2000-12-12
93,1409340690081,12,0,ls,900099386,demographics.dob,""
93,1409340695129,13,0,ls,900099386,demographics.dob,0002-12-12
93,1409340696801,16,0,ls,900099386,demographics.dob,2000-12-12
93,1409340700176,18,0,ls,900099386,demographics.dob,200020-12-12
93,1409340701831,19,0,ls,900099386,demographics.dob,""
93,1409340703644,20,0,ls,900099386,demographics.dob,0002-12-12
93,1409340705425,24,0,ls,900099386,demographics.dob,20012-12-12
93,1409340707582,25,0,ls,900099386,demographics.dob,""
93,1409340709191,28,0,ls,900099386,demographics.dob,0200-12-12
93,1409340710425,29,0,ls,900099386,demographics.dob,2002-12-12
93,1409340720097,30,0,ls,900099386,demographics.mrn,1
93,1409340725176,31,0,ls,900099386,demographics.gender,Female
93,1409340726550,32,0,ls,900099386,demographics.established,No
93,1409340733738,33,0,ls,900099386,survey.start,visit
93,1409340736925,34,0,ls,900099386,visit.Asked,Yes
93,1409340738987,35,0,ls,900099386,survey.page.visit,Response
93,1409340741488,36,0,ls,900099386,visit.Response,Agree
93,1409340843159,0,0,ls,900099386,survey.start,visit
93,1409340856003,1,0,ls,900099386,survey.page.visit,!back
93,1409340857658,2,0,ls,900099386,survey.page.visit,!back
93,1409340857909,3,0,ls,900099386,survey.page.visit,!back
93,1409340858909,4,0,ls,900099386,survey.page.visit,!back
93,1409340862049,5,0,ls,900099386,survey.page.visit,Response
93,1409341278596,0,0,ls,900099386,survey.start,visit
93,1409341323645,0,0,ls,900099386,survey.start,visit
93,1409341327613,1,0,ls,900099386,survey.page.visit,Assent9-11
93,1409341331987,2,0,ls,900099386,visit.Assent9-11,Yes
93,1409341334159,3,0,ls,900099386,survey.start,contact
93,1409341359941,4,0,ls,900099386,contact.methodContact1,"A home phone call"
93,1409341403253,0,0,ls,900099386,survey.start,contact
93,1409341419724,1,0,ls,900099386,contact.parentEmail1,a
93,1409341464816,2,0,ls,900099386,contact.EmailAddress1,a
93,1409341468627,3,0,ls,900099386,survey.page.contact,schoolGrade
93,1409341484081,4,0,ls,900099386,contact.schoolGrade,"10th grade"
93,1409341485753,5,0,ls,900099386,survey.page.contact,hispanic
93,1409341488831,6,0,ls,900099386,contact.hispanic,No
93,1409341489815,7,0,ls,900099386,survey.page.contact,race
93,1409341491581,8,0,ls,900099386,contact.race,"Black or African American"
93,1409341492565,9,0,ls,900099386,survey.page.contact,parentHome
93,1409341543581,10,0,ls,900099386,contact.parentHome,One
93,1409341544612,11,0,ls,900099386,survey.page.contact,parentEduca
93,1409341558893,12,0,ls,900099386,contact.parentEducation,"Professional degree beyond 4-year college"
93,1409341559987,13,0,ls,900099386,survey.page.contact,PermitLicense
93,1409341564645,14,0,ls,900099386,contact.PermitLicense,"Yes, a learner's permit only"
93,1409341565238,15,0,ls,900099386,survey.page.contact,NumberCars
93,1409341572488,16,0,ls,900099386,contact.NumberCars,Two
93,1409341574472,17,0,ls,900099386,contact.NumberCars,"Three or more"
93,1409341575065,18,0,ls,900099386,status,"06No Screen"
93,1409341575160,19,0,ls,900099386,survey.page.contact,end
93,1409341578019,20,0,ls,900099386,survey.start,screen
93,1409341578050,21,0,ls,900099386,screen.age,11
93,1409341578097,22,0,ls,900099386,survey.page.screen,Welcome
93,1409341596254,23,0,ls,900099386,survey.page.screen,YrUseFriends
93,1409341604099,24,0,ls,900099386,screen.AlcYrUseFriends,Yes
93,1409341607801,25,0,ls,900099386,screen.TobUseFriends,Yes
93,1409341610489,26,0,ls,900099386,screen.MjYrUseFriends,Yes
93,1409341627504,27,0,ls,900099386,screen.DrugYrUseFriends,No
93,1409341628004,28,0,ls,900099386,survey.page.screen,AlcUseEver
93,1409341634598,29,0,ls,900099386,screen.AlcUseEver,Yes
93,1409341635051,30,0,ls,900099386,survey.page.screen,TobUseEver
93,1409341637614,31,0,ls,900099386,screen.TobUseEver,No
93,1409341638098,32,0,ls,900099386,survey.page.screen,MjUseEver
93,1409341639926,33,0,ls,900099386,screen.MjUseEver,Yes
93,1409341640597,34,0,ls,900099386,survey.page.screen,DrugUseEver
93,1409341645067,35,0,ls,900099386,screen.DrugUseEver,No
93,1409341650191,36,0,ls,900099386,survey.page.screen,Ride
93,1409341653473,37,0,ls,900099386,screen.Ride,No
93,1409341657065,38,0,ls,900099386,survey.page.screen,Drive
93,1409341660191,39,0,ls,900099386,screen.Drive,No
93,1409341660644,40,0,ls,900099386,survey.page.screen,Relax
93,1409341663034,41,0,ls,900099386,screen.Relax,No
93,1409341663472,42,0,ls,900099386,survey.page.screen,Alone
93,1409341666238,43,0,ls,900099386,screen.Alone,No
93,1409341666660,44,0,ls,900099386,survey.page.screen,Forget
93,1409341670753,45,0,ls,900099386,screen.Forget,No
93,1409341671175,46,0,ls,900099386,survey.page.screen,Family
93,1409341681737,47,0,ls,900099386,screen.Family,No
93,1409341682237,48,0,ls,900099386,survey.page.screen,Trouble
93,1409341685800,49,0,ls,900099386,screen.Trouble,No
93,1409341686331,50,0,ls,900099386,screen.risk,low
93,1409341686410,51,0,ls,900099386,survey.page.screen,end
93,1409342260379,52,0,sc,900099386,demographics.mrn,""
93,1409342281988,53,0,sc,900099386,demographics.fname,Ezequiel
93,1409342290488,54,0,sc,900099386,demographics.lname,Quinones
93,1409342313127,55,0,sc,900099386,demographics.dob,1998/23/5
93,1409342360425,56,0,sc,900099386,demographics.dob,1998/5/23
93,1409342392191,57,0,sc,900099386,survey.start,contact
93,1409342397051,58,0,sc,900099386,survey.start,screen
93,1409342415394,59,0,sc,900099386,survey.clear,contact
93,1409342415395,60,0,sc,900099386,survey.page.contact,!clear
93,1409342415410,63,0,sc,900099386,contact.EmailAddress1,
93,1409342415396,62,0,sc,900099386,contact.parentEmail1,
93,1409342415410,64,0,sc,900099386,contact.schoolGrade,
93,1409342415395,61,0,sc,900099386,contact.methodContact1,
93,1409342415724,69,0,sc,900099386,contact.PermitLicense,
93,1409342415708,65,0,sc,900099386,contact.hispanic,
93,1409342415722,67,0,sc,900099386,contact.parentHome,
93,1409342415725,70,0,sc,900099386,contact.NumberCars,
93,1409342415722,66,0,sc,900099386,contact.race,
93,1409342415723,68,0,sc,900099386,contact.parentEducation,
93,1409342421942,71,0,sc,900099386,survey.start,contact
93,1409342476019,72,0,sc,900029310,survey.start,assess
93,1409342480410,73,0,sc,900029310,survey.page.assess,LegalDrive
93,1409342483271,74,0,sc,900029310,assess.LegalDrive,"Yes, a learner's permit only"
93,1409342488645,75,0,sc,900029310,survey.page.assess,FamilyCars
93,1409342490067,76,0,sc,900029310,assess.FamilyCars,"Three or more"
93,1409342490442,77,0,sc,900029310,survey.page.assess,ImpCutAlc
93,1409342592530,0,0,sc,900029310,survey.start,assess
93,1409342657349,1,0,ls,900039314,survey.start,assess
93,1409342658253,2,0,ls,900039314,survey.page.assess,ImpCutAlc
93,1409342667491,3,0,ls,900039314,assess.ImpCutAlc,1
93,1409342672473,4,0,ls,900039314,survey.page.assess,ConfCutAlc
93,1409342674567,5,0,ls,900039314,assess.ConfCutAlc,2
93,1409342675410,6,0,ls,900039314,survey.page.assess,ImpCutTob
93,1409342677456,7,0,ls,900039314,assess.ImpCutTob,2
93,1409342678269,8,0,ls,900039314,survey.page.assess,ConfCutTob
93,1409342679238,9,0,ls,900039314,assess.ConfCutTob,3
93,1409342679956,10,0,ls,900039314,survey.page.assess,ImpCutMJ
93,1409342680957,11,0,ls,900039314,assess.ImpCutMJ,2
93,1409342681675,12,0,ls,900039314,survey.page.assess,ConfCutMJ
93,1409342682521,13,0,ls,900039314,assess.ConfCutMJ,3
93,1409342683271,14,0,ls,900039314,survey.page.assess,ImpCutRx
93,1409342684254,15,0,ls,900039314,assess.ImpCutRx,2
93,1409342684988,16,0,ls,900039314,survey.page.assess,ConfCutRx
93,1409342685894,17,0,ls,900039314,assess.ConfCutRx,3
93,1409342686863,18,0,ls,900039314,survey.page.assess,ImpCutDrug
93,1409342687880,19,0,ls,900039314,assess.ImpCutDrug,2
93,1409342688660,20,0,ls,900039314,survey.page.assess,ConfCutDrug
93,1409342689629,21,0,ls,900039314,assess.ConfCutDrug,3
93,1409342690347,22,0,ls,900039314,survey.page.assess,DAlSchool1
93,1409342706910,23,0,ls,900039314,assess.DAlSchool1,No
93,1409342707629,24,0,ls,900039314,survey.page.assess,DAlSchool3
93,1409342711222,25,0,ls,900039314,assess.DAlSchool3,No
93,1409342754441,26,0,ls,900039314,survey.start,assess
93,1409342804363,27,0,ls,900039314,assess.DAlSchool3,Yes
93,1409342805739,28,0,ls,900039314,survey.page.assess,DAlSchool4
93,1409342822113,29,0,ls,900039314,assess.DAlSchool4,No
93,1409342822769,30,0,ls,900039314,survey.page.assess,DAlTrouble1
93,1409342824175,31,0,ls,900039314,assess.DAlTrouble1,Yes
93,1409342824707,32,0,ls,900039314,survey.page.assess,DAlTrouble2
93,1409342825535,33,0,ls,900039314,assess.DAlTrouble2,No
93,1409342826160,34,0,ls,900039314,survey.page.assess,DAlImportant1
93,1409342826879,35,0,ls,900039314,assess.DAlImportant1,Yes
93,1409342827441,36,0,ls,900039314,survey.page.assess,DAlImportant2
93,1409342828191,37,0,ls,900039314,assess.DAlImportant2,No
93,1409342828957,38,0,ls,900039314,survey.page.assess,DAlArgue1
93,1409342829785,39,0,ls,900039314,assess.DAlArgue1,Yes
93,1409342830316,40,0,ls,900039314,survey.page.assess,DAlArgue2
93,1409342832972,41,0,ls,900039314,assess.DAlArgue2,No
93,1409342833536,42,0,ls,900039314,survey.page.assess,DAlFriend1
93,1409342834348,43,0,ls,900039314,assess.DAlFriend1,No
93,1409342834957,44,0,ls,900039314,survey.page.assess,DAlFriend2
93,1409342835754,45,0,ls,900039314,assess.DAlFriend2,No
93,1409342836332,46,0,ls,900039314,survey.page.assess,DAlFight1
93,1409342836972,47,0,ls,900039314,assess.DAlFight1,No
93,1409342837504,48,0,ls,900039314,survey.page.assess,DAlFight2
93,1409342838269,49,0,ls,900039314,assess.DAlFight2,No
93,1409342838895,50,0,ls,900039314,survey.page.assess,DAlFight3
93,1409342840379,51,0,ls,900039314,assess.DAlFight3,No
93,1409342841004,52,0,ls,900039314,survey.page.assess,DAlHurt1
93,1409342841644,53,0,ls,900039314,assess.DAlHurt1,No
93,1409342842191,54,0,ls,900039314,survey.page.assess,DAlHurt2
93,1409342842925,55,0,ls,900039314,assess.DAlHurt2,No
93,1409342851925,56,0,ls,900039314,survey.start,assess
93,1409342987565,57,0,ls,900039314,assess.DAlHurt2,Yes
93,1409342988253,58,0,ls,900039314,survey.page.assess,DAlPolice1
93,1409342999706,59,0,ls,900039314,assess.DAlPolice1,No
93,1409343000315,60,0,ls,900039314,survey.page.assess,DAlPolice2
93,1409343001176,61,0,ls,900039314,assess.DAlPolice2,No
93,1409343001753,62,0,ls,900039314,survey.page.assess,DAlOften
93,1409343002565,63,0,ls,900039314,assess.DAlOften,No
93,1409343003221,64,0,ls,900039314,survey.page.assess,DAlTime
93,1409343003986,65,0,ls,900039314,assess.DAlTime,No
93,1409343004627,66,0,ls,900039314,survey.page.assess,DAlYrQuitTry1
93,1409343005378,67,0,ls,900039314,assess.DAlYrQuitTry1,No
93,1409343005893,68,0,ls,900039314,survey.page.assess,DAlYrQuitTry2
93,1409343006706,69,0,ls,900039314,assess.DAlYrQuitTry2,No
93,1409343011973,70,0,ls,900039314,survey.start,assess
93,1409343015612,71,0,ls,900039314,assess.DAlYrQuitTry2,Yes
93,1409343016644,72,0,ls,900039314,survey.page.assess,DAlYrQuit
93,1409343017722,73,0,ls,900039314,assess.DAlYrQuit,No
93,1409343018300,74,0,ls,900039314,survey.page.assess,DAlYrToler1
93,1409343019097,75,0,ls,900039314,assess.DAlYrToler1,No
93,1409343019629,76,0,ls,900039314,survey.page.assess,DAlYrToler2
93,1409343020394,77,0,ls,900039314,assess.DAlYrToler2,No
93,1409343020910,78,0,ls,900039314,survey.page.assess,DAlYrHangov
93,1409343021614,79,0,ls,900039314,assess.DAlYrHangov,No
93,1409343022113,80,0,ls,900039314,survey.page.assess,DAlYrTime
93,1409343022785,81,0,ls,900039314,assess.DAlYrTime,No
93,1409343023285,82,0,ls,900039314,survey.page.assess,DAlYrPlan
93,1409343023925,83,0,ls,900039314,assess.DAlYrPlan,No
93,1409343024411,84,0,ls,900039314,survey.page.assess,DAlYrUrge
93,1409343025206,85,0,ls,900039314,assess.DAlYrUrge,No
93,1409343025707,86,0,ls,900039314,survey.page.assess,DAlThink
93,1409343026379,87,0,ls,900039314,assess.DAlThink,No
93,1409343026833,88,0,ls,900039314,survey.page.assess,DAlYrActivity
93,1409343027488,89,0,ls,900039314,assess.DAlYrActivity,No
93,1409343027973,90,0,ls,900039314,survey.page.assess,DAlYrHealth1
93,1409343028644,91,0,ls,900039314,assess.DAlYrHealth1,No
93,1409343029129,92,0,ls,900039314,survey.page.assess,DAlYrHealth2
93,1409343030441,93,0,ls,900039314,assess.DAlYrHealth2,No
93,1409343034800,94,0,ls,900039314,survey.start,assess
93,1409343036300,95,0,ls,900039314,assess.DAlYrHealth2,Yes
93,1409343036769,96,0,ls,900039314,survey.page.assess,DAlYrSad1
93,1409343037816,97,0,ls,900039314,assess.DAlYrSad1,Yes
93,1409343038457,98,0,ls,900039314,survey.page.assess,DAlYrSad2
93,1409343039051,99,0,ls,900039314,assess.DAlYrSad2,Yes
93,1409343039519,100,0,ls,900039314,survey.page.assess,DAlYrSick
93,1409343040081,101,0,ls,900039314,assess.DAlYrSick,Yes
93,1409343040550,102,0,ls,900039314,survey.page.assess,DAlYrWorry
93,1409343041160,103,0,ls,900039314,assess.DAlYrWorry,Yes
93,1409343045519,104,0,ls,900039314,survey.start,assess
93,1409343051692,105,0,ls,900039314,assess.DAlYrWorry,No
93,1409343057066,106,0,ls,900039314,survey.page.assess,DAlYrRestless
93,1409343059270,107,0,ls,900039314,assess.DAlYrRestless,No
93,1409343059988,108,0,ls,900039314,survey.page.assess,DAlYrHeart
93,1409343060785,109,0,ls,900039314,assess.DAlYrHeart,No
